t2m
14.237270000000024
13.520470000000046
12.771569999999997
12.082730000000026
11.413049999999998
10.773920000000032
10.60653000000002
12.786220000000014
15.387230000000045
18.041740000000004
20.517660000000035
22.698360000000037
24.36318
25.410300000000007
25.85342000000003
25.668900000000008
24.48403000000002
22.66494
21.35903000000002
20.36500000000001
19.465970000000027
18.65560000000005
17.91512
17.25173000000001
16.59310000000005
15.848600000000033
15.077230000000043
14.274000000000001
13.568020000000047
12.900660000000016
12.743920000000003
14.5077
16.777430000000038
18.9692
20.87954000000002
22.527860000000032
23.748700000000042
24.52170000000001
24.801480000000026
24.491970000000038
23.41754000000003
21.839750000000038
20.722560000000044
19.762900000000002
18.945280000000025
18.182100000000048
17.498739999999998
16.848700000000008
16.240229999999997
15.538100000000043
14.790639999999996
14.043700000000001
13.292750000000012
12.640070000000037
12.485130000000026
14.1909
16.475900000000024
18.778220000000033
20.672420000000045
22.26977000000005
23.448200000000043
24.180200000000013
24.43777
24.148580000000038
23.127300000000048
21.58477000000005
20.4606
19.595420000000047
18.80068
18.08724000000001
17.46780000000001
16.891050000000007
16.305139999999994
15.723839999999996
15.183620000000019
14.68380000000002
14.172630000000026
13.650720000000035
13.273830000000032
14.45953000000003
16.100120000000004
18.028070000000014
19.723400000000026
21.085530000000006
22.09396000000004
22.67172000000005
22.78158000000002
22.423360000000002
21.537599999999998
20.384550000000047
19.486019999999996
18.554220000000043
17.864070000000027
17.242580000000032
16.623440000000016
15.991480000000024
15.327330000000018
14.645960000000002
14.005359999999996
13.416470000000004
12.842550000000017
12.310500000000047
12.16473000000002
13.433440000000019
15.180200000000013
17.039270000000045
18.708200000000033
20.063199999999995
21.068380000000047
21.762
21.989700000000028
21.708920000000035
20.829340000000002
19.584600000000023
18.70028000000002
17.96932000000004
17.290300000000002
16.654530000000022
16.053060000000016
15.445600000000013
14.816200000000038
14.17733000000004
13.49386000000004
12.831380000000024
12.190150000000017
11.588900000000024
11.41482000000002
13.13662000000005
15.513940000000048
17.788350000000037
19.661159999999995
21.182100000000048
22.376670000000047
23.188320000000033
23.533040000000028
23.397970000000043
22.650080000000003
21.283720000000017
20.180200000000013
19.12972000000002
18.20565000000005
17.299830000000043
16.400720000000035
15.551140000000032
14.743430000000046
14.068380000000047
13.382069999999999
12.70070000000004
12.018730000000005
11.3707
11.18670000000003
13.287200000000041
15.915900000000022
18.481700000000046
20.74246000000005
22.490750000000048
23.74496000000005
24.571500000000015
24.933070000000043
24.821300000000008
23.997500000000002
22.307029999999997
20.943570000000022
19.781100000000038
18.72878000000003
17.790300000000002
16.94607000000002
16.318870000000004
15.56423000000001
14.845600000000047
14.201099999999997
13.608940000000018
13.04006000000004
12.429160000000024
12.207420000000013
14.17147
16.61685
18.986170000000016
20.88223000000005
22.151820000000043
22.99236000000002
23.429160000000024
23.485250000000008
23.079800000000034
22.0616
20.552880000000016
19.45060000000001
18.477900000000034
17.621970000000033
16.822600000000023
16.06990000000002
15.312250000000006
14.603049999999996
13.85897
13.284019999999998
12.775720000000035
12.310500000000047
11.833250000000021
11.687550000000044
13.098000000000013
14.930960000000027
16.610960000000034
18.008700000000033
19.22860000000003
20.18470000000002
20.771299999999997
20.984550000000013
20.65560000000005
19.756680000000017
18.417500000000018
17.46478000000002
16.685450000000003
16.061500000000024
15.5394
15.005520000000047
14.48562000000004
13.945600000000013
13.434079999999994
12.900230000000022
12.379800000000046
11.854849999999999
11.327140000000043
11.158100000000047
12.366020000000049
14.265620000000013
16.231899999999996
17.882000000000005
19.240080000000034
20.247220000000027
20.92043000000001
21.104000000000042
20.82394000000005
19.953640000000007
18.635770000000036
17.716880000000003
16.91586000000001
16.26430000000005
15.683250000000044
15.139640000000043
14.600000000000023
14.04946000000001
13.452780000000018
12.869349999999997
12.301600000000008
11.756400000000042
11.213220000000035
11.055200000000013
12.568600000000004
14.521140000000003
16.60250000000002
18.33200000000005
19.736720000000048
20.844449999999995
21.66903000000002
22.024560000000008
21.889730000000043
21.022670000000005
19.6182
18.646900000000016
17.77502000000004
17.069180000000017
16.435450000000003
15.86703
15.31570000000005
14.703880000000026
14.013360000000034
13.26302000000004
12.546750000000031
11.876920000000041
11.278770000000009
11.110500000000002
12.848320000000001
15.012960000000021
17.05400000000003
18.793240000000026
20.344960000000015
21.59530000000001
22.50338000000005
22.91640000000001
22.770320000000027
21.91894000000002
20.339930000000038
19.191670000000045
18.176780000000008
17.264250000000004
16.40652
15.608850000000018
14.896500000000003
14.206200000000024
13.46884
12.679960000000051
11.93356
11.268460000000005
10.620720000000006
10.430260000000033
12.479460000000017
15.070700000000045
17.534080000000017
19.727900000000034
21.598100000000045
22.963459999999998
23.87692000000004
24.374840000000006
24.452420000000018
23.74606
21.914180000000044
20.25558000000001
18.821860000000015
17.532200000000046
16.401900000000012
15.402370000000019
14.561059999999998
13.770170000000007
13.008080000000007
12.20657
11.44380000000001
10.716180000000008
10.04970000000003
9.904260000000022
